strategy,symbol,signalDate,intendedEntryDate,signalType,holdScore,reason,regimeReason,regimeBenchmarks
final_trend_runner_global_regime,TD,2025-04-17,2025-04-21,Pullback + Breakout,71.34324895231171,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,MELI,2025-04-17,2025-04-21,Pullback,97.3922902494331,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NFLX,2025-04-21,2025-04-22,Pullback,95.85819302111155,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,KO,2025-04-22,2025-04-23,Pullback,79.32476648988732,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,WMT,2025-04-22,2025-04-23,Pullback,98.54875283446712,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BRK-B,2025-04-22,2025-04-23,Pullback,95.08568597528944,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,XLP,2025-04-22,2025-04-23,Pullback,82.3664608870159,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,XLU,2025-04-22,2025-04-23,Pullback,80.93293750113061,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PG,2025-04-22,2025-04-23,Reentrada,91.46831296816272,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,MCD,2025-04-22,2025-04-23,Pullback,98.66798553159221,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SONY,2025-04-22,2025-04-23,Pullback,95.10204081632654,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,TD,2025-04-22,2025-04-23,Pullback + Breakout,71.35040323681555,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,MELI,2025-04-22,2025-04-23,Pullback,97.3922902494331,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SAP,2025-04-25,2025-04-28,Pullback,83.43857383041953,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,VEA,2025-04-28,2025-04-29,Pullback + Breakout,70.04937280648576,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,EWC,2025-04-28,2025-04-29,Pullback + Breakout,72.83961383999538,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,XLU,2025-04-28,2025-04-29,Pullback,80.92909492303026,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,V,2025-04-28,2025-04-29,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,ABT,2025-04-28,2025-04-29,Pullback,95.4421768707483,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,COST,2025-04-28,2025-04-29,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SAP,2025-04-28,2025-04-29,Pullback + Breakout,83.46304820378826,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SONY,2025-04-28,2025-04-29,Pullback,95.10204081632654,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,TD,2025-04-28,2025-04-29,Pullback + Breakout,71.3330881909329,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,KO,2025-04-29,2025-04-30,Pullback,79.4487142845287,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,WMT,2025-04-29,2025-04-30,Pullback,98.66213151927438,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,VEA,2025-04-29,2025-04-30,Pullback + Breakout,70.06962458754404,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,EWC,2025-04-29,2025-04-30,Pullback + Breakout,72.85847242139955,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,XLP,2025-04-29,2025-04-30,Pullback,82.37451388193114,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,XLU,2025-04-29,2025-04-30,Pullback,80.92890839321119,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,V,2025-04-29,2025-04-30,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,ABT,2025-04-29,2025-04-30,Pullback,95.4421768707483,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,COST,2025-04-29,2025-04-30,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SAP,2025-04-29,2025-04-30,Pullback + Breakout,83.48878663046672,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,TD,2025-04-29,2025-04-30,Pullback + Breakout,71.33033127478873,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,XLP,2025-04-30,2025-05-01,Pullback,82.37646017199472,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,V,2025-04-30,2025-05-01,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,COST,2025-04-30,2025-05-01,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,MCD,2025-04-30,2025-05-01,Pullback,98.56745567781542,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,DE,2025-04-30,2025-05-01,Pullback,96.64399092970521,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,TD,2025-04-30,2025-05-01,Pullback + Breakout,71.32950729466923,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,COST,2025-05-01,2025-05-02,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200,SPY:bear;QQQ:ok
final_trend_runner_global_regime,DE,2025-05-01,2025-05-02,Pullback,96.64399092970521,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200,SPY:bear;QQQ:ok
final_trend_runner_global_regime,XLU,2025-05-06,2025-05-07,Pullback + Breakout,80.93131139368873,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200,SPY:bear;QQQ:ok
final_trend_runner_global_regime,NVDA,2025-05-27,2025-05-28,Pullback,100,insufficient_cash,,
final_trend_runner_global_regime,AXP,2025-05-27,2025-05-28,Pullback,93.40136054421768,insufficient_cash,,
final_trend_runner_global_regime,XLY,2025-05-27,2025-05-28,Pullback,93.17472808749535,insufficient_cash,,
final_trend_runner_global_regime,MS,2025-05-27,2025-05-28,Pullback,91.51927437641723,insufficient_cash,,
final_trend_runner_global_regime,GS,2025-05-27,2025-05-28,Pullback,86.24055016691213,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-05-27,2025-05-28,Pullback,80.76069225106303,insufficient_cash,,
final_trend_runner_global_regime,NVDA,2025-05-29,2025-05-30,Breakout,100,insufficient_cash,,
final_trend_runner_global_regime,AMZN,2025-06-02,2025-06-03,Pullback,99.61451247165533,insufficient_cash,,
final_trend_runner_global_regime,MS,2025-06-02,2025-06-03,Pullback,91.51927437641723,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-02,2025-06-03,Pullback,89.48458416225878,insufficient_cash,,
final_trend_runner_global_regime,ORCL,2025-06-03,2025-06-04,Pullback + Breakout,96.53061224489797,insufficient_cash,,
final_trend_runner_global_regime,NVDA,2025-06-03,2025-06-04,Pullback,100,insufficient_cash,,
final_trend_runner_global_regime,AXP,2025-06-03,2025-06-04,Pullback,93.51473922902494,insufficient_cash,,
final_trend_runner_global_regime,XLY,2025-06-03,2025-06-04,Pullback,93.17408790442684,insufficient_cash,,
final_trend_runner_global_regime,DIA,2025-06-03,2025-06-04,Pullback,91.62943666555597,insufficient_cash,,
final_trend_runner_global_regime,MS,2025-06-03,2025-06-04,Pullback,91.51927437641723,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-03,2025-06-04,Pullback,89.49718358378183,insufficient_cash,,
final_trend_runner_global_regime,GS,2025-06-03,2025-06-04,Pullback,86.49240893683499,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-06-03,2025-06-04,Pullback,80.72548177513225,insufficient_cash,,
final_trend_runner_global_regime,LRCX,2025-06-04,2025-06-05,Pullback,95.62358276643991,insufficient_cash,,
final_trend_runner_global_regime,LRCX,2025-06-06,2025-06-09,Pullback + Breakout,95.62358276643991,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-06-06,2025-06-09,Pullback + Breakout,80.70421748446884,insufficient_cash,,
final_trend_runner_global_regime,AMZN,2025-06-06,2025-06-09,Pullback,99.61451247165533,insufficient_cash,,
final_trend_runner_global_regime,AXP,2025-06-06,2025-06-09,Pullback,93.58276643990929,insufficient_cash,,
final_trend_runner_global_regime,DIA,2025-06-06,2025-06-09,Pullback,91.62721766444706,insufficient_cash,,
final_trend_runner_global_regime,GS,2025-06-06,2025-06-09,Pullback,86.64658029318463,insufficient_cash,,
final_trend_runner_global_regime,XLY,2025-06-06,2025-06-09,Reentrada,93.16962476032211,insufficient_cash,,
final_trend_runner_global_regime,SMH,2025-06-09,2025-06-10,Pullback + Breakout,100,insufficient_cash,,
final_trend_runner_global_regime,AMZN,2025-06-09,2025-06-10,Pullback + Breakout,99.61451247165533,insufficient_cash,,
final_trend_runner_global_regime,LRCX,2025-06-09,2025-06-10,Pullback + Breakout,95.62358276643991,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-09,2025-06-10,Pullback + Breakout,89.54706138464604,insufficient_cash,,
final_trend_runner_global_regime,XLY,2025-06-09,2025-06-10,Pullback,93.16871534132298,insufficient_cash,,
final_trend_runner_global_regime,BNBUSDT,2025-06-09,2025-06-10,Pullback,72.95888105856059,insufficient_cash,,
final_trend_runner_global_regime,SMH,2025-06-10,2025-06-11,Pullback + Breakout,100,insufficient_cash,,
final_trend_runner_global_regime,LRCX,2025-06-10,2025-06-11,Pullback + Breakout,95.62358276643991,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-10,2025-06-11,Pullback + Breakout,89.56085113852124,insufficient_cash,,
final_trend_runner_global_regime,XLY,2025-06-10,2025-06-11,Pullback,93.1691471354402,insufficient_cash,,
final_trend_runner_global_regime,BNBUSDT,2025-06-10,2025-06-11,Pullback,72.83997766740445,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-11,2025-06-12,Breakout,89.59481303568661,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-12,2025-06-13,Pullback + Breakout,89.62945707437255,insufficient_cash,,
final_trend_runner_global_regime,LRCX,2025-06-16,2025-06-17,Pullback + Breakout,95.62358276643991,insufficient_cash,,
final_trend_runner_global_regime,SMH,2025-06-16,2025-06-17,Pullback,100,insufficient_cash,,
final_trend_runner_global_regime,AMZN,2025-06-16,2025-06-17,Pullback,99.61451247165533,insufficient_cash,,
final_trend_runner_global_regime,TXN,2025-06-16,2025-06-17,Pullback,97.34693877551021,insufficient_cash,,
final_trend_runner_global_regime,AXP,2025-06-16,2025-06-17,Pullback,93.71882086167801,insufficient_cash,,
final_trend_runner_global_regime,XLY,2025-06-16,2025-06-17,Pullback,93.16265454753905,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-16,2025-06-17,Pullback,89.69651424451688,insufficient_cash,,
final_trend_runner_global_regime,DIA,2025-06-16,2025-06-17,Reentrada,91.61954078821675,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-06-18,2025-06-20,Pullback,80.67322420713003,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-06-20,2025-06-23,Pullback + Breakout,80.67266580890404,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-06-23,2025-06-24,Pullback + Breakout,80.6735188649996,insufficient_cash,,
final_trend_runner_global_regime,TXN,2025-06-23,2025-06-24,Pullback,97.34693877551021,insufficient_cash,,
final_trend_runner_global_regime,XLY,2025-06-23,2025-06-24,Pullback,93.15369142342567,insufficient_cash,,
final_trend_runner_global_regime,DIA,2025-06-23,2025-06-24,Pullback,91.61131693526946,insufficient_cash,,
final_trend_runner_global_regime,SMH,2025-06-24,2025-06-25,Pullback + Breakout,100,insufficient_cash,,
final_trend_runner_global_regime,TXN,2025-06-24,2025-06-25,Pullback + Breakout,97.34693877551021,insufficient_cash,,
final_trend_runner_global_regime,LRCX,2025-06-24,2025-06-25,Pullback + Breakout,95.62358276643991,insufficient_cash,,
final_trend_runner_global_regime,AMZN,2025-06-24,2025-06-25,Pullback,99.61451247165533,insufficient_cash,,
final_trend_runner_global_regime,DIA,2025-06-24,2025-06-25,Pullback,91.61034035031207,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-24,2025-06-25,Pullback,89.77477596620788,insufficient_cash,,
final_trend_runner_global_regime,EFA,2025-06-24,2025-06-25,Pullback,70.10337793766347,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-06-24,2025-06-25,Breakout,80.67540832812195,insufficient_cash,,
final_trend_runner_global_regime,SMH,2025-06-25,2025-06-26,Pullback + Breakout,100,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-25,2025-06-26,Pullback + Breakout,89.7876611457519,insufficient_cash,,
final_trend_runner_global_regime,LRCX,2025-06-25,2025-06-26,Breakout,95.62358276643991,insufficient_cash,,
final_trend_runner_global_regime,SMH,2025-06-26,2025-06-27,Pullback + Breakout,100,insufficient_cash,,
final_trend_runner_global_regime,DIA,2025-06-26,2025-06-27,Pullback + Breakout,91.60950852263635,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-06-26,2025-06-27,Pullback + Breakout,89.80174869072998,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-06-26,2025-06-27,Pullback + Breakout,80.67896391253699,insufficient_cash,,
final_trend_runner_global_regime,AMZN,2025-06-26,2025-06-27,Pullback,99.61451247165533,insufficient_cash,,
final_trend_runner_global_regime,TTE,2025-06-26,2025-06-27,Pullback,74.75537283289209,insufficient_cash,,
final_trend_runner_global_regime,EFA,2025-06-26,2025-06-27,Pullback,70.13399543048116,insufficient_cash,,
final_trend_runner_global_regime,SMH,2025-06-27,2025-06-30,Pullback + Breakout,100,insufficient_cash,,
final_trend_runner_global_regime,AMZN,2025-06-27,2025-06-30,Pullback + Breakout,99.61451247165533,insufficient_cash,,
final_trend_runner_global_regime,XLY,2025-06-27,2025-06-30,Pullback + Breakout,93.15236980201462,insufficient_cash,,
final_trend_runner_global_regime,DIA,2025-06-27,2025-06-30,Pullback + Breakout,91.60993329017435,insufficient_cash,,
final_trend_runner_global_regime,MDY,2025-06-27,2025-06-30,Pullback + Breakout,82.73667613634109,insufficient_cash,,
final_trend_runner_global_regime,EFA,2025-06-27,2025-06-30,Pullback + Breakout,70.15037555310839,insufficient_cash,,
final_trend_runner_global_regime,LRCX,2025-06-27,2025-06-30,Pullback,95.62358276643991,insufficient_cash,,
final_trend_runner_global_regime,SONY,2025-06-27,2025-06-30,Reentrada,95.10204081632654,insufficient_cash,,
final_trend_runner_global_regime,MA,2025-06-30,2025-07-01,Pullback,100,insufficient_cash,,
final_trend_runner_global_regime,BNBUSDT,2025-06-30,2025-07-01,Pullback,70.49026692536712,insufficient_cash,,
final_trend_runner_global_regime,TXN,2025-07-01,2025-07-02,Pullback + Breakout,97.34693877551021,insufficient_cash,,
final_trend_runner_global_regime,MDY,2025-07-01,2025-07-02,Pullback + Breakout,82.74620759116294,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-07-01,2025-07-02,Pullback + Breakout,80.68670997409596,insufficient_cash,,
final_trend_runner_global_regime,MA,2025-07-01,2025-07-02,Pullback,100,insufficient_cash,,
final_trend_runner_global_regime,TTE,2025-07-01,2025-07-02,Pullback,74.86974035109091,insufficient_cash,,
final_trend_runner_global_regime,SMH,2025-07-02,2025-07-03,Pullback + Breakout,100,insufficient_cash,,
final_trend_runner_global_regime,TXN,2025-07-02,2025-07-03,Pullback + Breakout,97.34693877551021,insufficient_cash,,
final_trend_runner_global_regime,LRCX,2025-07-02,2025-07-03,Pullback + Breakout,95.62358276643991,insufficient_cash,,
final_trend_runner_global_regime,XLY,2025-07-02,2025-07-03,Pullback + Breakout,93.15586236647394,insufficient_cash,,
final_trend_runner_global_regime,EWT,2025-07-02,2025-07-03,Pullback + Breakout,89.85998957879994,insufficient_cash,,
final_trend_runner_global_regime,MDY,2025-07-02,2025-07-03,Pullback + Breakout,82.75138815172753,insufficient_cash,,
final_trend_runner_global_regime,BAC,2025-07-02,2025-07-03,Pullback + Breakout,80.69152953159426,insufficient_cash,,
